train_or_test,model_id,algorithm,run,file_id,Source,Target,G,precision,fn,accuracy,fp,balance,fpr,f1,fnr,MCC,tpr,tnr,tn,tp
train,best_model_performance,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.39355205018119593,0.09971308578319264,22.0,0.22772241929446158,43302.0,0.6497763678196228,0.8444063103293618,0.18126842542898178,0.0045662100456621,0.12101298431037641,0.9954337899543378,0.15559368967063825,7979.0,4796.0
test,model1,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.5754519883778338,0.200164518782561,1500.0,0.4652229254938885,29170.0,0.5588037239085056,0.6008115177854215,0.32250938811575,0.17045454545454544,0.1713276674423294,0.8295454545454546,0.3991884822145785,19381.0,7300.0
train,model1,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6642728880765049,0.14250559284116332,359.0,0.515321128718872,26831.0,0.5140497646432763,0.5232152259121312,0.24698127838706108,0.07451224574512245,0.22694708275835604,0.9254877542548775,0.4767847740878688,24450.0,4459.0
test,model10,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.3565203018570052,0.16607528693480286,422.0,0.2591062056459347,42069.0,0.6587172669333847,0.8664909064694857,0.2828160075615643,0.04795454545454545,0.09475790791977677,0.9520454545454545,0.1335090935305143,6482.0,8378.0
train,model10,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.564290553480226,0.11955050440556761,137.0,0.38303713078664503,34474.0,0.58002494918349,0.6722567812640159,0.21290337252404884,0.028435035284350353,0.18265377237883818,0.9715649647156497,0.3277432187359841,16807.0,4681.0
test,model100,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7028683035563851,0.30229466220208784,2661.0,0.7065439137940054,14169.0,0.4583916949332203,0.2918374492801384,0.42180843754294356,0.3023863636363636,0.30580200571149124,0.6976136363636364,0.7081625507198616,34382.0,6139.0
train,model100,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7458935387841668,0.3087956967825481,1718.0,0.8456835237704772,6939.0,0.43668660039904766,0.1353132739221154,0.41731170492023967,0.35657949356579494,0.3714153286081559,0.6434205064342051,0.8646867260778845,44342.0,3100.0
test,model101,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.5019552043283634,0.18693247292002765,689.0,0.3728444142211993,35279.0,0.6045014369711199,0.7266379683219707,0.31082582870281666,0.07829545454545454,0.16382123687114403,0.9217045454545455,0.2733620316780293,13272.0,8111.0
train,model101,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7252923525341562,0.17020341286016866,559.0,0.6199040981122658,20764.0,0.45891244552170557,0.4049063005791619,0.285446198183707,0.11602324616023246,0.27004042495213704,0.8839767538397676,0.5950936994208381,30517.0,4259.0
test,model102,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.5415845636810301,0.1949048345054837,874.0,0.4138899060173319,32740.0,0.5837880917584694,0.6743424440279294,0.3204625399264141,0.09931818181818182,0.1796063565004627,0.9006818181818181,0.32565755597207063,15811.0,7926.0
train,model102,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7263087006019072,0.17039894992243745,534.0,0.6186919552933208,20857.0,0.45910295459410244,0.40671983775667403,0.2859908541673621,0.11083437110834371,0.2718206461911792,0.8891656288916563,0.593280162243326,30424.0,4284.0
test,model103,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.14549449911988627,0.15521379678193617,70.0,0.17028473784240902,47515.0,0.6995333945689193,0.9786616135609977,0.2684295487739258,0.007954545454545454,0.03507532225658345,0.9920454545454546,0.021338386439002287,1036.0,8730.0
train,model103,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.39663036980421634,0.09995830727538045,23.0,0.22996844863544805,43175.0,0.648823278382217,0.841929759560071,0.1816700765325453,0.004773765047737651,0.12202263222884802,0.9952262349522624,0.158070240439929,8106.0,4795.0
test,model104,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6669935794342311,0.24685746750940984,1848.0,0.5979494690589527,21210.0,0.4922972447776079,0.4368602088525468,0.37617012066446626,0.21,0.2545925706940234,0.79,0.5631397911474532,27341.0,6952.0
train,model104,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7631340472603143,0.26546014632268,1371.0,0.8055402057077666,9538.0,0.4122813779163876,0.18599481289366432,0.3872381059372016,0.2845579078455791,0.35172579973967605,0.7154420921544209,0.8140051871063356,41743.0,3447.0
test,model105,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7234578757590481,0.3644783778709556,2976.0,0.771041481403986,10155.0,0.4458908872351286,0.20916150027805813,0.47007546712942405,0.3381818181818182,0.36389937080479745,0.6618181818181819,0.7908384997219419,38396.0,5824.0
train,model105,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7275876661234153,0.4091715976331361,2052.0,0.8922262428920301,3994.0,0.4652771523731705,0.077884596634231,0.4778027293142166,0.4259028642590286,0.4270815946700188,0.5740971357409713,0.922115403365769,47287.0,2766.0
test,model106,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6621874776574318,0.24628363312026164,2173.0,0.608481107565692,20281.0,0.4925711061454611,0.41772569051100905,0.37117732720958885,0.24693181818181817,0.24218351541409522,0.7530681818181818,0.582274309488991,28270.0,6627.0
train,model106,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7674354994332833,0.22043163828939127,947.0,0.7390862582220717,13690.0,0.4071327189719549,0.26696047268969014,0.34594932749452617,0.19655458696554587,0.3241529425555548,0.8034454130344542,0.7330395273103099,37591.0,3871.0
test,model107,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.34003852998714085,0.16535417684416218,338.0,0.2493417725933288,42713.0,0.663548550503632,0.8797553088504871,0.2821842434347645,0.03840909090909091,0.09514810182247306,0.961590909090909,0.12024469114951289,5838.0,8462.0
train,model107,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.5635372838022166,0.11943686398530949,135.0,0.3821458493021266,34526.0,0.580453965029558,0.6732708020514421,0.212733095600427,0.028019925280199254,0.18245368414439236,0.9719800747198007,0.3267291979485579,16755.0,4683.0
test,model108,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7231767988959317,0.36357963055416875,2974.0,0.7703265854126344,10198.0,0.44604422621982504,0.21004716689666536,0.46938446664518213,0.33795454545454545,0.36305699364479055,0.6620454545454545,0.7899528331033346,38353.0,5826.0
train,model108,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7288478030883273,0.40498034076015726,2037.0,0.8908536694058717,4086.0,0.4638060598738114,0.07967863341198494,0.47599486521181006,0.4227895392278954,0.42532924526050697,0.5772104607721046,0.920321366588015,47195.0,2781.0
test,model109,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.5340547135967076,0.8620572207084468,6269.0,0.8836288817980505,405.0,0.5968396774310676,0.00834174373339375,0.43132242672119975,0.7123863636363637,0.45669926396496946,0.28761363636363635,0.9916582562666062,48146.0,2531.0
train,model109,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.507809337942437,0.8007687379884689,3568.0,0.9308543824310593,311.0,0.6085150283477766,0.006064624324798659,0.39191095783038093,0.7405562474055625,0.4316496796314222,0.2594437525944375,0.9939353756752013,50970.0,1250.0
test,model11,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.5005693485949154,0.1857390500404484,764.0,0.3724085020313508,35229.0,0.6044764324487413,0.7256081234166134,0.308691059252857,0.08681818181818182,0.15705441983066223,0.9131818181818182,0.27439187658338654,13322.0,8036.0
train,model11,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6792087714562589,0.14775646371976647,389.0,0.5376922939802848,25546.0,0.5023234432969708,0.4981572122228506,0.2545914408070589,0.08073889580738895,0.23653829524133776,0.9192611041926111,0.5018427877771494,25735.0,4429.0
test,model110,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.720074676266934,0.38320568927789933,3196.0,0.7869958675524402,9020.0,0.45163152773783366,0.18578402092644847,0.47848360655737704,0.36318181818181816,0.37296284792389006,0.6368181818181818,0.8142159790735515,39531.0,5604.0
train,model110,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7532537259969697,0.29731232622798887,1610.0,0.8361468118861298,7582.0,0.4274408828620673,0.14785203096663482,0.4110712455151205,0.33416355334163556,0.3682352614066039,0.6658364466583645,0.8521479690333652,43699.0,3208.0
test,model111,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6694964735354331,0.24933831260650446,1923.0,0.6054645952119405,20704.0,0.48947304235436384,0.4264381784103314,0.378054478986284,0.21852272727272729,0.2561074319408705,0.7814772727272727,0.5735618215896686,27847.0,6877.0
train,model111,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7674164154595081,0.24239404809352996,1169.0,0.7758605322733025,11405.0,0.40567202452828416,0.22240205924221446,0.36725040257648955,0.24263179742631796,0.33828430767754714,0.757368202573682,0.7775979407577855,39876.0,3649.0
test,model112,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.48682659336502193,0.1849527665317139,577.0,0.35809314571672685,36237.0,0.6120638552913875,0.7463697967086157,0.3087870822380774,0.06556818181818182,0.16237287948633827,0.9344318181818182,0.2536302032913843,12314.0,8223.0
train,model112,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7093722018108181,0.1606362267200529,445.0,0.5847519563628585,22850.0,0.4769989473789121,0.44558413447475675,0.27296276645547896,0.09236197592361976,0.259040555629466,0.9076380240763803,0.5544158655252432,28431.0,4373.0
test,model113,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6629564498007168,0.24655555555555556,2143.0,0.6079231399626859,20343.0,0.49225519487688846,0.41900269819365205,0.3718994413407821,0.24352272727272728,0.24367619236660404,0.7564772727272727,0.580997301806348,28208.0,6657.0
train,model113,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7638552882972267,0.21102437981180497,871.0,0.7214210591989162,14757.0,0.41221389912288864,0.28776739923168426,0.3356007142249809,0.18078040680780408,0.31586523519983667,0.819219593192196,0.7122326007683157,36524.0,3947.0
test,model114,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.5716289067643736,0.2039818911410639,870.0,0.44524071071123433,30946.0,0.5678966637557207,0.6373916088237112,0.33266213608524203,0.09886363636363636,0.20341887445115406,0.9011363636363636,0.36260839117628885,17605.0,7930.0
train,model114,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7448595988796523,0.18544705987648796,674.0,0.6635234139645984,18202.0,0.4367601592476107,0.35494627639866616,0.3051097040200266,0.1398920713989207,0.28912518833004847,0.8601079286010793,0.6450537236013338,33079.0,4144.0
test,model115,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6621874776574318,0.24628363312026164,2173.0,0.608481107565692,20281.0,0.4925711061454611,0.41772569051100905,0.37117732720958885,0.24693181818181817,0.24218351541409522,0.7530681818181818,0.582274309488991,28270.0,6627.0
train,model115,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.766662330704075,0.21755149891140513,921.0,0.7337385693149611,14016.0,0.4083702589243124,0.2733176030108617,0.3428797677180942,0.19115815691158156,0.32185075121530066,0.8088418430884184,0.7266823969891383,37265.0,3897.0
test,model116,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6667121066344298,0.246647747428166,1847.0,0.5974961203815103,21237.0,0.4925267797396077,0.43741632510143974,0.37593944309272775,0.20988636363636365,0.2542692431397788,0.7901136363636364,0.5625836748985603,27314.0,6953.0
train,model116,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7630435799767056,0.2650676506765068,1370.0,0.8051658674842689,9560.0,0.41231855571066517,0.18642382168834462,0.3868506675642321,0.2843503528435035,0.3513614567852869,0.7156496471564965,0.8135761783116554,41721.0,3448.0
test,model117,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6498142665012967,0.2345234620747803,1568.0,0.5610712977977717,23605.0,0.5088280628854972,0.48618977981915923,0.36491157252062467,0.1781818181818182,0.24261935543400173,0.8218181818181818,0.5138102201808408,24946.0,7232.0
train,model117,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.763000269208112,0.20944015239707905,860.0,0.7183550508921728,14940.0,0.41332150716417004,0.2913359723874339,0.33378310001686623,0.17849730178497303,0.31429601768865806,0.821502698215027,0.7086640276125661,36341.0,3958.0
test,model118,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.647129822896954,0.23315178161296674,1694.0,0.5629370019703231,23372.0,0.5091427866363447,0.48139070256019445,0.36183105046081776,0.1925,0.23553328983863153,0.8075,0.5186092974398055,25179.0,7106.0
train,model118,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7631973067259926,0.25835370823145887,1331.0,0.7978395336815273,10010.0,0.41125421407464524,0.19519900157953238,0.3807807807807808,0.2762557077625571,0.3464656873835835,0.723744292237443,0.8048009984204676,41271.0,3487.0
test,model119,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.4974689571231515,0.1863103953147877,656.0,0.36838067339715086,35568.0,0.6067839101329933,0.7325904718749356,0.3101767215112737,0.07454545454545454,0.16326765601346296,0.9254545454545454,0.26740952812506436,12983.0,8144.0
train,model119,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7197116202930695,0.16668609848043217,529.0,0.6083530900729068,21442.0,0.4649210075764696,0.41812757161521813,0.28079478870012115,0.10979659609796596,0.2654525980837053,0.890203403902034,0.5818724283847819,29839.0,4289.0
test,model12,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6858549071915794,0.7755661066471877,4553.0,0.8991822287318443,1229.0,0.5089229992804599,0.025313587773681284,0.5949845895208742,0.5173863636363636,0.5608295632810794,0.48261363636363636,0.9746864122263187,47322.0,4247.0
train,model12,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6519758823456583,0.6275037369207773,2719.0,0.9293213782776877,1246.0,0.5314437258554285,0.024297498098711023,0.5142717138306995,0.5643420506434205,0.48675275439444426,0.4356579493565795,0.9757025019012889,50035.0,2099.0
test,model120,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6636198769356112,0.2443004727718438,1824.0,0.5919338808390437,21579.0,0.4951844200615886,0.4444604642540833,0.37349752375853296,0.20727272727272728,0.25104139938901665,0.7927272727272727,0.5555395357459166,26972.0,6976.0
train,model120,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7676520140556373,0.2347370414798914,1100.0,0.7643273498636339,12121.0,0.4053542185730769,0.2363643454690821,0.3599748269351794,0.228310502283105,0.33321805501567464,0.771689497716895,0.7636356545309179,39160.0,3718.0
test,model121,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6615574814067883,0.7757671125098348,4856.0,0.8954508203867413,1140.0,0.5255080948641768,0.023480463842145374,0.5681359838663209,0.5518181818181818,0.5385270394440201,0.4481818181818182,0.9765195361578546,47411.0,3944.0
train,model121,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.607168384026444,0.7102877414268821,3016.0,0.9331360630314266,735.0,0.5595310309151149,0.014332793822273357,0.49000679809653286,0.6259858862598588,0.48499906089434897,0.37401411374014115,0.9856672061777266,50546.0,1802.0
test,model122,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7227789034145178,0.33373095483381227,2645.0,0.7396209307597078,12288.0,0.443246715295153,0.25309468394059853,0.45185919318724077,0.30056818181818185,0.3444040181711429,0.6994318181818182,0.7469053160594015,36263.0,6155.0
train,model122,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.753974828306724,0.2956130690161527,1597.0,0.8347207615109004,7675.0,0.4264317798447178,0.14966556814414694,0.40995290823469516,0.33146533831465336,0.36749570405637305,0.6685346616853466,0.850334431855853,43606.0,3221.0
test,model123,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7088023521711598,0.3447920455923366,3113.0,0.7572840926923681,10807.0,0.45714010490754814,0.2225906778439167,0.4496718589388788,0.35375,0.3373346558300287,0.64625,0.7774093221560833,37744.0,5687.0
train,model123,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7684887516381939,0.23813815747119038,1119.0,0.7691046186206528,11834.0,0.4046032167128438,0.23076773073848014,0.3635202201366027,0.23225404732254049,0.3362478753264512,0.7677459526774595,0.7692322692615199,39447.0,3699.0
test,model124,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.46122560739026347,0.17832067789149333,698.0,0.33687294031490295,37333.0,0.6217009291175427,0.7689439970340467,0.29877385452198757,0.07931818181818182,0.13479499158280622,0.9206818181818182,0.23105600296595333,11218.0,8102.0
train,model124,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.6826517070123964,0.14906979099841308,403.0,0.5435747517781065,25202.0,0.4992576600058659,0.4914490747060315,0.2564251488311311,0.08364466583644665,0.23848377972001397,0.9163553341635533,0.5085509252939685,26079.0,4415.0
test,model125,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.5447809747585883,0.1954933762535595,905.0,0.4177084968004045,32490.0,0.5818287318917426,0.6691932195011431,0.321032835213988,0.1028409090909091,0.18001574197249595,0.897159090909091,0.33080678049885687,16061.0,7895.0
train,model125,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7392357520745594,0.18075789108567464,649.0,0.6516158933314319,18895.0,0.4428943428250395,0.36846005343109534,0.29904597948497236,0.13470319634703196,0.2829247121795269,0.865296803652968,0.6315399465689047,32386.0,4169.0
test,model126,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7293154806321634,0.4775502873563218,3482.0,0.8378406653763666,5818.0,0.454658963712837,0.11983275318736998,0.5335072231139647,0.3956818181818182,0.44143326361327084,0.6043181818181819,0.88016724681263,42733.0,5318.0
train,model126,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.719109027420912,0.44888663967611336,2157.0,0.9033137845594396,3267.0,0.47550303783737974,0.06370780601002321,0.4952540480178671,0.4476961394769614,0.4453291462013231,0.5523038605230386,0.9362921939899768,48014.0,2661.0
test,model127,ibea,0,Libreoffice_Eclipse,Libreoffice,Eclipse,0.7207403763732455,0.3211790504360243,2502.0,0.7242768216770413,13311.0,0.4443943719532589,0.27416531070420797,0.44338061881798024,0.2843181818181818,0.3354649825111351,0.7156818181818182,0.7258346892957921,35240.0,6298.0
